"","X","az","date","senat","anordnung","link","year","kammer","r1","r2","r3","r1_f","r2_f","r3_f","gv","wechsel_at_all","ersetzt","ersatz","konform","c_nach_gversatz","crit","whichgv","gv_mod","real_c","drop","gv_viol"
"2295",6685,"1 BvR 447/93",1998-11-18,1,0,"http://www.bverfg.de/e/rk19981118_1bvr044793.html",1998,3,"Papier","Haas","Steiner","Papier","Seibert","Haas","Steiner Jaeger Kühling Hömig Grimm",1,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"2296",6686,"1 BvR 822/93",1998-11-18,1,0,"http://www.bverfg.de/e/rk19981118_1bvr082293.html",1998,3,"Papier","Haas","Steiner","Papier","Seibert","Haas","Steiner Jaeger Kühling Hömig Grimm",1,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"2297",6658,"1 BvL 14/98",1999-01-08,1,0,"http://www.bverfg.de/e/lk19990108_1bvl001498.html",1999,3,"Papier","Haas","Steiner","Papier","Haas","Steiner","Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,0,TRUE,NA
"2298",6558,"1 BvR 278/99",1999-03-24,1,0,"http://www.bverfg.de/e/rk19990324_1bvr027899.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2299",6516,"1 BvR 1988/95",1999-05-12,1,0,"http://www.bverfg.de/e/rk19990512_1bvr198895.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2300",6498,"1 BvR 1689/96",1999-06-02,1,0,"http://www.bverfg.de/e/rk19990602_1bvr168996.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2301",6485,"1 BvL 28/97",1999-06-23,1,0,"http://www.bverfg.de/e/lk19990623_1bvl002897.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2302",6486,"1 BvR 984/89",1999-06-23,1,0,"http://www.bverfg.de/e/rk19990623_1bvr098489.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2303",6433,"1 BvR 2164/98",1999-08-23,1,0,"http://www.bverfg.de/e/rk19990823_1bvr216498.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2304",6427,"1 BvR 1403/99",1999-08-26,1,0,"http://www.bverfg.de/e/rk19990826_1bvr140399.html",1999,3,"Jaeger","Steiner","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",1,"Papier Haas","Jaeger Steiner","Hohmann-Dennhardt Steiner Jaeger",2,0,"1 2","Steiner Jaeger Kühling Hömig Grimm",2,FALSE,0
"2305",6399,"1 BvR 252/93",1999-10-05,1,0,"http://www.bverfg.de/e/rk19991005_1bvr025293.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2306",6366,"1 BvR 122/94",1999-11-11,1,0,"http://www.bverfg.de/e/rk19991111_1bvr012294.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2307",6370,"1 BvR 1647/96",1999-11-11,1,0,"http://www.bverfg.de/e/rk19991111_1bvr164796.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Grimm",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2308",6300,"1 BvR 1309/93",1999-12-22,1,0,"http://www.bverfg.de/e/rk19991222_1bvr130993.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Hoffmann-Riem",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2309",6299,"1 BvR 1746/97",1999-12-27,1,0,"http://www.bverfg.de/e/rk19991227_1bvr174697.html",1999,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Steiner Jaeger Kühling Hömig Hoffmann-Riem",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2310",6280,"1 BvR 1951/99",2000-01-20,1,0,"http://www.bverfg.de/e/rk20000120_1bvr195199.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2311",6278,"1 BvL 30/97",2000-01-25,1,0,"http://www.bverfg.de/e/lk20000125_1bvl003097.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2312",6270,"1 BvR 1553/99",2000-02-03,1,0,"http://www.bverfg.de/e/rk20000203_1bvr155399.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2313",6187,"1 BvR 151/00",2000-03-21,1,0,"http://www.bverfg.de/e/rk20000321_1bvr015100.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2314",6149,"1 BvR 56/99",2000-04-18,1,0,"http://www.bverfg.de/e/rk20000418_1bvr005699.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2315",6139,"1 BvR 2077/99",2000-04-27,1,0,"http://www.bverfg.de/e/rk20000427_1bvr207799.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2316",6108,"1 BvR 1709/93",2000-06-21,1,0,"http://www.bverfg.de/e/rk20000621_1bvr170993.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2317",6071,"1 BvR 151/99",2000-07-24,1,0,"http://www.bverfg.de/e/rk20000724_1bvr015199.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2318",6048,"1 BvR 2006/98",2000-08-22,1,0,"http://www.bverfg.de/e/rk20000822_1bvr200698.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2319",6020,"1 BvR 1399/00",2000-09-12,1,0,"http://www.bverfg.de/e/rk20000912_1bvr139900.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2320",6007,"1 BvR 1052/00",2000-09-25,1,0,"http://www.bverfg.de/e/rk20000925_1bvr105200.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2321",5932,"1 BvR 933/97",2000-11-09,1,0,"http://www.bverfg.de/e/rk20001109_1bvr093397.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2322",5930,"1 BvL 33/97",2000-11-13,1,0,"http://www.bverfg.de/e/lk20001113_1bvl003397.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2323",5905,"1 BvR 580/95",2000-12-11,1,0,"http://www.bverfg.de/e/rk20001211_1bvr058095.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2324",5906,"1 BvR 661/00",2000-12-11,1,0,"http://www.bverfg.de/e/rk20001211_1bvr066100.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2325",5889,"1 BvR 1684/99",2000-12-19,1,0,"http://www.bverfg.de/e/rk20001219_1bvr168499.html",2000,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2326",5870,"1 BvQ 38/00",2001-01-12,1,1,"http://www.bverfg.de/e/qk20010112_1bvq003800.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Hömig Jaeger Kühling Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2327",5761,"1 BvR 356/01",2001-03-27,1,0,"http://www.bverfg.de/e/rk20010327_1bvr035601.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2328",5759,"1 BvR 1766/92",2001-03-29,1,0,"http://www.bverfg.de/e/rk20010329_1bvr176692.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2329",5754,"1 BvR 355/00",2001-04-02,1,0,"http://www.bverfg.de/e/rk20010402_1bvr035500.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2330",5755,"1 BvR 212/98",2001-04-02,1,0,"http://www.bverfg.de/e/rk20010402_1bvr021298.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2331",5739,"1 BvR 1646/97",2001-04-11,1,0,"http://www.bverfg.de/e/rk20010411_1bvr164697.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2332",5723,"1 BvR 624/00",2001-05-03,1,0,"http://www.bverfg.de/e/rk20010503_1bvr062400.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2333",5686,"1 BvR 2148/99",2001-06-11,1,0,"http://www.bverfg.de/e/rk20010611_1bvr214899.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2334",5668,"1 BvR 382/01",2001-07-03,1,0,"http://www.bverfg.de/e/rk20010703_1bvr038201.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2335",5656,"1 BvR 1055/01",2001-07-05,1,0,"http://www.bverfg.de/e/rk20010705_1bvr105501.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2336",5628,"1 BvR 1061/00",2001-07-31,1,0,"http://www.bverfg.de/e/rk20010731_1bvr106100.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2337",5626,"1 BvL 21/99",2001-08-01,1,0,"http://www.bverfg.de/e/lk20010801_1bvl002199.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2338",5621,"1 BvR 618/93",2001-08-02,1,0,"http://www.bverfg.de/e/rk20010802_1bvr061893.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2339",5619,"1 BvR 1262/01",2001-08-09,1,0,"http://www.bverfg.de/e/rk20010809_1bvr126201.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2340",5612,"1 BvR 310/98",2001-08-14,1,0,"http://www.bverfg.de/e/rk20010814_1bvr031098.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2341",5601,"1 BvR 1509/97",2001-08-20,1,0,"http://www.bverfg.de/e/rk20010820_1bvr150997.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2342",5518,"1 BvR 1079/96",2001-10-25,1,0,"http://www.bverfg.de/e/rk20011025_1bvr107996.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2343",5502,"1 BvR 325/94",2001-11-07,1,0,"http://www.bverfg.de/e/rk20011107_1bvr032594.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2344",5466,"1 BvR 1079/96",2001-12-06,1,0,"http://www.bverfg.de/e/rk20011206_1bvr107996.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2345",5462,"1 BvR 1803/97",2001-12-10,1,0,"http://www.bverfg.de/e/rk20011210_1bvr180397.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2346",5458,"1 BvR 1821/01",2001-12-11,1,0,"http://www.bverfg.de/e/rk20011211_1bvr182101.html",2001,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2347",5418,"1 BvR 1069/01",2002-01-16,1,0,"http://www.bverfg.de/e/rk20020116_1bvr106901.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2348",5393,"1 BvR 2222/01",2002-01-30,1,0,"http://www.bverfg.de/e/rk20020130_1bvr222201.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2349",5379,"1 BvR 2029/00",2002-02-05,1,0,"http://www.bverfg.de/e/rk20020205_1bvr202900.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2350",5372,"1 BvR 745/99",2002-02-07,1,0,"http://www.bverfg.de/e/rk20020207_1bvr074599.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2351",5346,"1 BvR 1676/01",2002-02-28,1,0,"http://www.bverfg.de/e/rk20020228_1bvr167601.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2352",5339,"1 BvR 1321/00",2002-03-07,1,0,"http://www.bverfg.de/e/rk20020307_1bvr132100.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2353",5328,"1 BvR 2297/96",2002-03-18,1,0,"http://www.bverfg.de/e/rk20020318_1bvr229796.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2354",5315,"1 BvR 229/02",2002-03-28,1,0,"http://www.bverfg.de/e/rk20020328_1bvr022902.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2355",5305,"1 BvR 605/02",2002-04-04,1,0,"http://www.bverfg.de/e/rk20020404_1bvr060502.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2356",5280,"1 BvR 1699/01",2002-05-07,1,0,"http://www.bverfg.de/e/rk20020507_1bvr169901.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2357",5279,"1 BvR 485/01",2002-05-08,1,0,"http://www.bverfg.de/e/rk20020508_1bvr048501.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2358",5235,"1 BvR 605/02",2002-06-21,1,0,"http://www.bverfg.de/e/rk20020621_1bvr060502.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2359",5233,"1 BvR 2144/01",2002-06-25,1,0,"http://www.bverfg.de/e/rk20020625_1bvr214401.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2360",5222,"1 BvR 390/01",2002-07-04,1,0,"http://www.bverfg.de/e/rk20020704_1bvr039001.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2361",5219,"1 BvL 5/99",2002-07-09,1,0,"http://www.bverfg.de/e/lk20020709_1bvl000599.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2362",5190,"1 BvR 1854/01",2002-08-05,1,0,"http://www.bverfg.de/e/rk20020805_1bvr185401.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2363",5164,"1 BvR 1863/01",2002-09-02,1,0,"http://www.bverfg.de/e/rk20020902_1bvr186301.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2364",5166,"1 BvR 476/01",2002-09-02,1,0,"http://www.bverfg.de/e/rk20020902_1bvr047601.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2365",5115,"1 BvR 896/02",2002-10-23,1,0,"http://www.bverfg.de/e/rk20021023_1bvr089602.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"2366",5101,"1 BvR 1461/02",2002-11-05,1,0,"http://www.bverfg.de/e/rk20021105_1bvr146102.html",2002,3,"Papier","Haas","Hohmann-Dennhardt","Papier","Haas","Hohmann-Dennhardt","Bryde Hömig Jaeger Hoffmann-Riem Steiner",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
